"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","associate's degree","standard","none","92","83","77"
"male","group C","some college","free/reduced","none","59","51","47"
"male","group C","high school","standard","none","53","47","49"
"male","group B","associate's degree","free/reduced","none","55","57","52"
"male","group C","some college","free/reduced","completed","74","83","85"
"male","group E","master's degree","standard","completed","67","62","66"
"male","group C","associate's degree","free/reduced","none","62","52","50"
"female","group B","some high school","standard","none","44","59","60"
"male","group E","high school","standard","completed","88","76","82"
"male","group C","high school","free/reduced","none","56","61","48"
"female","group C","some college","standard","completed","56","71","67"
"male","group C","master's degree","free/reduced","completed","92","86","86"
"female","group D","some college","free/reduced","none","59","71","73"
"male","group C","some college","standard","none","46","29","27"
"male","group A","associate's degree","free/reduced","none","59","61","49"
"female","group B","high school","standard","completed","67","73","69"
"male","group C","master's degree","standard","none","94","92","88"
"male","group C","some college","standard","none","62","63","59"
"male","group B","some college","standard","none","89","78","78"
"male","group C","high school","free/reduced","completed","71","75","72"
"female","group B","bachelor's degree","standard","completed","70","69","76"
"female","group B","master's degree","standard","completed","77","90","93"
"female","group E","some college","standard","completed","58","70","75"
"female","group D","high school","free/reduced","completed","55","62","66"
"female","group B","high school","free/reduced","none","61","71","66"
"female","group D","bachelor's degree","standard","none","57","60","59"
"female","group B","associate's degree","standard","none","55","68","65"
"female","group E","high school","free/reduced","completed","55","69","65"
"male","group D","some high school","free/reduced","none","57","62","53"
"female","group D","high school","standard","none","68","72","76"
"male","group D","high school","free/reduced","none","61","61","56"
"male","group B","bachelor's degree","standard","completed","64","64","61"
"male","group B","bachelor's degree","standard","none","60","65","57"
"female","group D","master's degree","free/reduced","none","71","89","91"
"male","group B","bachelor's degree","standard","none","55","58","55"
"male","group C","bachelor's degree","standard","none","76","76","72"
"female","group D","some high school","free/reduced","none","59","84","80"
"male","group B","high school","free/reduced","completed","64","67","66"
"female","group C","high school","standard","completed","80","75","79"
"male","group A","bachelor's degree","standard","completed","79","72","77"
"male","group C","associate's degree","free/reduced","none","41","42","40"
"female","group E","high school","standard","completed","65","68","72"
"male","group C","bachelor's degree","free/reduced","none","61","52","57"
"male","group C","high school","free/reduced","none","48","54","49"
"male","group C","some high school","free/reduced","completed","49","55","49"
"male","group D","some college","standard","none","100","83","82"
"male","group B","high school","free/reduced","none","59","57","54"
"male","group C","bachelor's degree","standard","none","94","95","90"
"female","group A","some college","standard","completed","53","62","65"
"male","group D","some high school","free/reduced","none","69","69","62"
"female","group B","master's degree","free/reduced","completed","69","81","87"
"male","group C","associate's degree","free/reduced","completed","45","46","45"
"female","group E","some college","free/reduced","none","65","73","66"
"male","group B","high school","standard","none","62","54","54"
"male","group A","some high school","free/reduced","none","69","73","66"
"female","group B","associate's degree","standard","completed","71","81","83"
"female","group C","some high school","free/reduced","completed","76","97","89"
"male","group C","some high school","standard","completed","61","57","57"
"male","group C","bachelor's degree","standard","none","78","78","73"
"male","group C","master's degree","free/reduced","none","55","44","47"
"male","group E","high school","standard","none","76","69","65"
"male","group A","some college","standard","completed","97","92","92"
"male","group E","associate's degree","free/reduced","none","85","71","71"
"male","group B","some high school","standard","none","54","45","36"
"female","group C","associate's degree","standard","none","72","76","78"
"male","group D","associate's degree","free/reduced","none","44","43","38"
"male","group B","high school","standard","completed","74","75","71"
"male","group B","some college","free/reduced","none","47","49","42"
"female","group B","some high school","free/reduced","completed","42","51","60"
"female","group C","some college","free/reduced","completed","59","66","73"
"male","group C","bachelor's degree","standard","none","60","60","51"
"female","group E","bachelor's degree","standard","none","61","71","75"
"male","group E","some college","free/reduced","none","71","61","54"
"male","group C","some college","free/reduced","none","52","60","52"
"female","group C","some college","free/reduced","none","27","35","41"
"female","group D","some college","free/reduced","none","66","71","68"
"female","group C","some high school","free/reduced","completed","63","77","79"
"male","group C","associate's degree","standard","completed","89","73","74"
"male","group D","some college","standard","none","83","72","73"
"female","group D","some college","standard","none","86","92","91"
"female","group A","associate's degree","free/reduced","none","41","49","47"
"male","group C","some college","free/reduced","completed","66","69","65"
"male","group D","bachelor's degree","standard","none","82","84","78"
"female","group C","some college","standard","none","58","57","59"
"male","group D","bachelor's degree","free/reduced","none","78","74","76"
"female","group B","some college","free/reduced","none","50","61","58"
"male","group C","some college","standard","none","64","68","59"
"male","group E","some high school","standard","completed","93","84","78"
"female","group B","associate's degree","standard","none","75","80","76"
"female","group A","some high school","standard","none","62","77","74"
"female","group B","some high school","free/reduced","none","74","82","77"
"female","group E","master's degree","standard","none","63","65","64"
"male","group C","some high school","standard","completed","81","80","80"
"male","group D","bachelor's degree","standard","none","84","76","71"
"female","group C","some high school","free/reduced","none","64","70","72"
"male","group D","bachelor's degree","free/reduced","none","75","70","63"
"female","group E","some high school","free/reduced","completed","54","68","67"
"female","group C","associate's degree","standard","none","54","68","63"
"female","group C","some college","standard","none","86","89","83"
"male","group C","some high school","standard","completed","94","93","91"
"male","group C","some high school","free/reduced","none","58","66","56"
"male","group C","some college","free/reduced","none","47","41","36"
"male","group D","associate's degree","free/reduced","none","49","60","55"
"male","group D","associate's degree","standard","none","90","83","83"
"male","group C","associate's degree","standard","none","62","67","57"
"female","group D","some high school","standard","none","67","71","71"
"male","group D","some high school","standard","none","59","64","57"
"female","group A","associate's degree","free/reduced","none","48","62","53"
"male","group D","associate's degree","standard","completed","83","79","80"
"male","group C","master's degree","standard","completed","94","88","91"
"female","group E","some college","free/reduced","none","70","85","80"
"male","group C","high school","free/reduced","none","74","71","63"
"female","group C","high school","standard","none","64","64","67"
"male","group B","some college","standard","none","81","85","80"
"female","group C","associate's degree","standard","none","70","64","76"
"male","group B","high school","standard","none","51","49","40"
"female","group B","some high school","standard","completed","75","94","94"
"female","group C","some high school","standard","none","54","58","56"
"female","group D","associate's degree","standard","none","35","35","40"
"female","group D","bachelor's degree","standard","none","69","73","80"
"male","group A","associate's degree","standard","none","43","40","33"
"male","group B","some high school","standard","none","72","74","64"
"female","group C","associate's degree","standard","completed","55","69","72"
"male","group A","some college","free/reduced","none","68","57","60"
"female","group D","master's degree","standard","none","54","52","59"
"male","group D","some college","standard","none","67","67","68"
"female","group E","some high school","standard","none","98","99","95"
"female","group B","associate's degree","free/reduced","none","60","65","65"
"male","group D","some high school","free/reduced","completed","72","63","66"
"male","group C","high school","standard","none","50","56","44"
"male","group E","some college","standard","completed","61","58","54"
"female","group D","high school","free/reduced","none","57","74","76"
"male","group E","some college","standard","completed","85","71","73"
"female","group B","some college","free/reduced","completed","70","81","80"
"male","group D","associate's degree","free/reduced","completed","82","83","90"
"female","group A","some college","standard","completed","45","56","63"
"female","group D","associate's degree","standard","completed","69","71","75"
"male","group D","some college","standard","none","92","77","78"
"male","group D","master's degree","standard","completed","82","84","80"
"female","group D","associate's degree","free/reduced","none","62","86","80"
"male","group B","associate's degree","free/reduced","none","44","58","48"
"female","group D","high school","standard","completed","74","87","95"
"male","group C","associate's degree","free/reduced","none","53","54","49"
"male","group E","high school","free/reduced","completed","42","39","35"
"female","group A","high school","free/reduced","none","43","52","48"
"female","group C","some college","standard","completed","66","74","70"
"female","group E","high school","free/reduced","completed","80","79","88"
"male","group D","some college","standard","completed","100","94","98"
"male","group C","bachelor's degree","standard","none","93","84","82"
"female","group D","associate's degree","free/reduced","completed","52","64","71"
"male","group D","some high school","free/reduced","none","49","48","44"
"male","group E","associate's degree","standard","none","100","89","88"
"male","group B","high school","free/reduced","completed","40","41","39"
"male","group C","some college","standard","none","66","70","62"
"male","group C","high school","free/reduced","completed","59","59","56"
"female","group B","associate's degree","standard","none","84","90","87"
"male","group C","high school","free/reduced","none","55","58","48"
"female","group D","some high school","standard","completed","79","82","83"
"female","group D","some college","standard","none","58","68","71"
"male","group B","bachelor's degree","free/reduced","none","75","81","77"
"male","group D","some college","standard","none","87","82","82"
"female","group E","some high school","standard","none","69","70","70"
"male","group B","associate's degree","standard","completed","83","91","85"
"male","group A","some college","free/reduced","none","49","39","44"
"female","group E","high school","free/reduced","none","59","60","56"
"female","group D","some college","standard","none","44","42","44"
"female","group C","some high school","free/reduced","none","61","59","59"
"female","group A","some high school","free/reduced","none","67","79","76"
"male","group C","some college","standard","none","89","92","89"
"female","group D","some college","standard","none","64","61","63"
"female","group B","some high school","free/reduced","none","57","67","62"
"male","group E","high school","standard","completed","69","61","58"
"female","group C","high school","standard","none","65","68","67"
"female","group D","some high school","standard","none","59","64","67"
"male","group A","associate's degree","standard","completed","66","65","70"
"female","group A","associate's degree","free/reduced","none","41","51","51"
"female","group C","master's degree","standard","completed","51","55","59"
"female","group E","associate's degree","free/reduced","none","63","82","73"
"female","group C","high school","standard","none","75","74","78"
"male","group E","associate's degree","standard","completed","100","90","92"
"male","group D","bachelor's degree","free/reduced","none","58","58","60"
"female","group D","bachelor's degree","standard","completed","76","81","84"
"male","group C","associate's degree","standard","none","73","65","65"
"female","group A","high school","standard","none","49","58","64"
"male","group B","high school","free/reduced","none","51","47","46"
"female","group E","some high school","free/reduced","completed","68","72","75"
"male","group D","associate's degree","standard","none","66","60","60"
"female","group C","some high school","standard","none","43","51","55"
"female","group D","master's degree","standard","none","58","64","67"
"male","group E","bachelor's degree","standard","none","89","86","86"
"female","group C","some high school","standard","completed","69","85","79"
"female","group E","high school","standard","completed","94","99","100"
"female","group A","some college","free/reduced","completed","77","100","94"
"male","group C","high school","standard","completed","83","76","79"
"female","group C","some college","standard","none","66","76","70"
"female","group E","associate's degree","standard","none","84","85","81"
"female","group C","some college","standard","none","51","71","66"
"female","group D","some college","standard","completed","84","100","100"
"male","group B","some college","standard","completed","86","76","80"
"male","group E","high school","standard","completed","77","73","68"
"female","group B","master's degree","free/reduced","completed","60","66","71"
"female","group A","some college","standard","completed","53","59","65"
"male","group D","some high school","free/reduced","completed","71","83","74"
"male","group D","some high school","standard","none","76","76","76"
"male","group D","associate's degree","standard","none","75","73","70"
"male","group E","bachelor's degree","standard","completed","97","88","88"
"female","group B","associate's degree","standard","completed","70","80","83"
"female","group D","some college","standard","none","57","61","66"
"male","group C","high school","free/reduced","completed","68","65","62"
"female","group C","bachelor's degree","free/reduced","completed","65","83","88"
"male","group C","some college","standard","completed","78","80","73"
"female","group B","high school","free/reduced","completed","49","71","66"
"male","group C","some college","standard","none","85","90","87"
"female","group B","some high school","standard","none","48","51","48"
"female","group D","some high school","standard","completed","74","85","91"
"female","group D","associate's degree","standard","none","74","78","76"
"male","group D","bachelor's degree","standard","none","91","92","92"
"female","group B","some high school","standard","none","69","78","68"
"female","group C","high school","free/reduced","completed","63","67","69"
"female","group D","some college","standard","completed","55","53","62"
"male","group B","some high school","standard","completed","68","73","77"
"female","group D","some college","standard","completed","75","89","95"
"female","group C","associate's degree","standard","none","68","80","78"
"female","group B","some college","standard","none","68","80","71"
"male","group D","some high school","free/reduced","none","61","59","54"
"female","group C","bachelor's degree","standard","none","63","66","70"
"female","group C","some college","standard","completed","55","67","63"
"male","group A","some high school","standard","none","78","70","69"
"male","group C","bachelor's degree","standard","none","63","53","51"
"male","group A","some high school","standard","completed","71","68","62"
"female","group D","high school","standard","completed","92","91","96"
"male","group B","associate's degree","free/reduced","none","77","73","70"
"male","group B","associate's degree","free/reduced","none","54","53","55"
"male","group E","bachelor's degree","standard","completed","79","81","79"
"female","group D","some high school","standard","completed","82","88","97"
"female","group E","high school","standard","none","82","87","85"
"female","group C","high school","standard","none","45","59","53"
"male","group C","some college","standard","none","61","56","51"
"female","group E","bachelor's degree","standard","completed","100","100","100"
"male","group E","master's degree","free/reduced","none","74","69","68"
"male","group D","some high school","free/reduced","none","30","24","28"
"female","group A","some college","standard","none","52","56","51"
"male","group D","some college","standard","completed","100","97","100"
"female","group D","bachelor's degree","standard","completed","77","79","88"
"male","group E","some high school","free/reduced","none","73","74","64"
"female","group B","associate's degree","free/reduced","none","41","57","50"
"female","group B","master's degree","standard","completed","64","75","84"
"female","group D","some college","free/reduced","completed","56","73","72"
"male","group D","high school","free/reduced","completed","73","72","71"
"male","group B","some high school","standard","completed","67","70","71"
"female","group C","high school","standard","none","55","63","66"
"female","group C","some high school","free/reduced","none","38","58","55"
"female","group D","some college","standard","completed","63","74","81"
"male","group C","associate's degree","standard","none","57","67","63"
"female","group C","associate's degree","standard","none","83","90","84"
"female","group D","some college","free/reduced","none","76","89","90"
"female","group C","some high school","free/reduced","none","34","55","50"
"male","group B","associate's degree","standard","none","54","46","43"
"male","group E","some college","free/reduced","none","78","70","66"
"male","group E","some college","free/reduced","none","46","42","40"
"female","group C","some college","free/reduced","none","66","75","74"
"female","group C","associate's degree","free/reduced","completed","41","58","58"
"male","group B","bachelor's degree","standard","none","59","53","52"
"male","group C","some college","free/reduced","none","63","61","58"
"female","group E","some high school","free/reduced","none","44","57","54"
"male","group C","high school","standard","none","86","84","76"
"female","group E","associate's degree","standard","none","70","79","80"
"female","group D","bachelor's degree","standard","none","81","91","88"
"female","group E","associate's degree","standard","none","82","87","84"
"male","group D","some college","free/reduced","completed","59","70","74"
"male","group C","associate's degree","free/reduced","none","54","68","65"
"female","group E","associate's degree","standard","none","76","76","81"
"female","group C","some high school","standard","none","77","82","76"
"female","group C","some college","standard","completed","50","51","55"
"female","group D","some high school","free/reduced","none","38","36","43"
"male","group E","some high school","standard","none","73","65","62"
"female","group D","associate's degree","standard","none","66","68","77"
"male","group D","associate's degree","standard","none","88","67","73"
"female","group B","high school","free/reduced","none","35","43","40"
"male","group E","high school","free/reduced","completed","70","60","66"
"male","group C","master's degree","free/reduced","none","64","63","63"
"female","group A","associate's degree","standard","none","68","83","76"
"female","group A","high school","standard","none","79","80","81"
"male","group D","high school","standard","completed","97","94","96"
"male","group A","high school","free/reduced","completed","66","70","69"
"female","group C","bachelor's degree","standard","none","54","67","72"
"male","group D","some high school","free/reduced","none","37","35","28"
"female","group C","associate's degree","standard","completed","79","89","87"
"male","group C","high school","free/reduced","none","65","63","59"
"male","group C","high school","standard","none","70","71","65"
"male","group C","some college","standard","none","58","49","44"
"female","group A","high school","free/reduced","completed","59","75","74"
"male","group B","some college","free/reduced","none","53","48","44"
"male","group C","master's degree","free/reduced","none","70","61","58"
"male","group E","associate's degree","free/reduced","completed","71","73","69"
"female","group C","some college","standard","completed","70","84","81"
"male","group C","some college","standard","completed","71","75","71"
"female","group D","high school","standard","completed","68","77","84"
"male","group A","some high school","free/reduced","none","59","50","52"
"female","group A","high school","free/reduced","completed","76","97","93"
"male","group E","high school","standard","completed","94","91","85"
"male","group C","some high school","standard","none","54","52","45"
"male","group B","bachelor's degree","free/reduced","none","73","71","68"
"female","group D","high school","standard","none","89","91","86"
"female","group B","high school","standard","none","58","57","57"
"male","group B","high school","free/reduced","none","33","40","35"
"male","group B","some college","free/reduced","none","57","56","44"
"female","group D","associate's degree","free/reduced","none","52","64","66"
"female","group C","bachelor's degree","standard","none","78","95","89"
"male","group E","some college","free/reduced","completed","85","77","73"
"female","group A","high school","free/reduced","none","50","67","63"
"male","group C","bachelor's degree","free/reduced","completed","53","60","60"
"female","group B","associate's degree","standard","none","78","92","80"
"male","group B","some college","standard","none","41","32","32"
"male","group D","high school","free/reduced","completed","69","69","72"
"male","group E","master's degree","standard","none","100","91","90"
"female","group C","bachelor's degree","standard","none","69","83","83"
"male","group B","associate's degree","standard","none","67","68","68"
"female","group C","some college","standard","completed","75","78","81"
"female","group C","some high school","standard","none","90","87","88"
"female","group E","associate's degree","free/reduced","completed","54","74","72"
"male","group C","bachelor's degree","standard","none","87","91","89"
"male","group E","some high school","standard","none","83","66","60"
"female","group D","some high school","free/reduced","completed","39","53","55"
"male","group C","bachelor's degree","standard","none","86","82","79"
"male","group E","bachelor's degree","standard","completed","100","96","100"
"male","group B","high school","standard","none","58","43","42"
"male","group C","some high school","standard","none","50","46","43"
"male","group A","associate's degree","standard","none","70","65","62"
"female","group E","some college","standard","none","65","73","72"
"male","group D","bachelor's degree","standard","none","67","71","68"
"male","group D","associate's degree","free/reduced","none","83","79","79"
"male","group B","high school","standard","none","85","84","79"
"male","group B","high school","free/reduced","none","49","48","40"
"male","group D","associate's degree","free/reduced","none","84","88","79"
"male","group C","associate's degree","standard","completed","67","71","70"
"female","group D","some college","standard","none","88","82","92"
"female","group B","associate's degree","standard","none","77","87","89"
"female","group D","master's degree","free/reduced","none","70","78","74"
"male","group C","some college","standard","completed","62","62","65"
"male","group B","associate's degree","free/reduced","none","76","77","78"
"male","group E","some high school","standard","none","61","50","47"
"female","group D","some college","standard","none","73","85","80"
"male","group E","high school","standard","none","82","72","59"
"male","group A","some high school","free/reduced","none","47","38","29"
"female","group E","associate's degree","standard","none","70","73","70"
"female","group D","some college","free/reduced","completed","60","65","75"
"female","group D","some college","standard","none","60","60","61"
"female","group D","high school","free/reduced","none","62","72","70"
"male","group A","some college","standard","completed","69","72","70"
"female","group A","some high school","free/reduced","none","45","65","55"
"male","group D","some college","free/reduced","none","69","60","55"
"male","group C","some college","free/reduced","none","51","46","41"
"male","group C","high school","standard","none","60","56","53"
"female","group C","some college","standard","none","58","67","63"
"male","group A","associate's degree","standard","completed","89","93","86"
"female","group C","bachelor's degree","free/reduced","none","71","82","79"
"female","group B","some college","standard","completed","55","57","64"
"female","group C","bachelor's degree","standard","none","65","86","82"
"female","group D","some college","standard","none","80","87","90"
"female","group B","bachelor's degree","standard","completed","75","91","89"
"female","group C","some college","free/reduced","completed","36","57","59"
"female","group D","bachelor's degree","standard","none","80","79","80"
"female","group B","bachelor's degree","standard","none","81","85","86"
"male","group E","some college","standard","completed","85","75","72"
"male","group B","some college","free/reduced","none","61","60","55"
"female","group C","associate's degree","free/reduced","none","35","40","51"
"male","group D","master's degree","free/reduced","none","72","79","78"
"male","group D","bachelor's degree","free/reduced","completed","73","68","65"
"female","group E","high school","free/reduced","none","89","87","87"
"female","group B","some college","standard","none","59","60","64"
"male","group C","some high school","standard","none","73","66","63"
"male","group C","some high school","free/reduced","none","49","46","50"
"female","group A","some college","standard","none","69","87","82"
"female","group B","bachelor's degree","standard","completed","74","81","92"
"male","group C","bachelor's degree","standard","completed","59","71","70"
"male","group D","some college","standard","none","72","65","65"
"female","group D","high school","free/reduced","completed","61","58","66"
"female","group B","associate's degree","standard","none","87","94","90"
"male","group C","master's degree","standard","none","66","55","58"
"male","group D","some college","standard","none","77","72","64"
"male","group C","some high school","standard","none","61","51","44"
"female","group D","high school","free/reduced","none","58","80","72"
"female","group E","master's degree","standard","none","85","78","79"
"male","group D","some college","standard","completed","83","88","88"
"male","group E","some high school","free/reduced","none","77","64","64"
"female","group A","high school","free/reduced","completed","56","74","73"
"male","group D","some college","free/reduced","none","39","51","45"
"male","group C","some college","standard","none","76","68","61"
"female","group D","bachelor's degree","free/reduced","none","78","95","92"
"male","group B","high school","standard","completed","63","56","63"
"male","group C","high school","standard","none","64","56","52"
"female","group A","some college","standard","none","73","85","89"
"female","group B","some college","free/reduced","none","60","67","70"
"male","group E","some college","standard","none","85","82","77"
"male","group A","some high school","standard","none","62","45","37"
"female","group C","associate's degree","standard","none","70","68","68"
"female","group C","some high school","standard","none","34","34","35"
"male","group C","some high school","standard","none","87","83","80"
"female","group C","some high school","standard","none","41","49","49"
"male","group D","some college","standard","none","93","89","89"
"male","group B","associate's degree","free/reduced","completed","57","59","59"
"female","group C","some college","standard","none","56","72","67"
"female","group D","some college","standard","none","65","73","75"
"female","group B","some college","free/reduced","completed","44","58","58"
"female","group E","associate's degree","free/reduced","completed","72","87","84"
"male","group C","some high school","free/reduced","none","54","61","50"
"female","group B","bachelor's degree","standard","none","93","93","99"
"female","group C","high school","standard","none","46","47","44"
"male","group C","associate's degree","free/reduced","none","69","68","52"
"male","group A","high school","free/reduced","completed","36","36","37"
"male","group C","associate's degree","standard","none","70","58","58"
"female","group C","some college","standard","none","44","58","53"
"female","group E","associate's degree","standard","none","76","82","82"
"female","group C","bachelor's degree","standard","completed","83","88","93"
"male","group C","bachelor's degree","free/reduced","none","75","67","62"
"female","group D","some college","free/reduced","none","60","91","84"
"male","group B","high school","standard","none","57","52","51"
"female","group B","some college","standard","none","58","72","74"
"female","group E","some high school","standard","none","42","44","40"
"male","group C","some high school","standard","completed","66","74","72"
"male","group C","high school","standard","none","53","59","54"
"male","group B","some high school","standard","none","72","69","62"
"male","group D","high school","free/reduced","none","66","62","61"
"male","group D","high school","standard","completed","53","56","52"
"male","group C","associate's degree","standard","none","67","64","60"
"female","group D","high school","standard","none","55","69","68"
"female","group D","some high school","free/reduced","none","75","78","79"
"male","group D","bachelor's degree","free/reduced","none","59","63","55"
"male","group B","associate's degree","standard","none","41","29","34"
"female","group D","master's degree","free/reduced","completed","61","77","74"
"male","group C","associate's degree","free/reduced","none","53","47","41"
"female","group D","high school","standard","completed","66","87","82"
"male","group A","some high school","free/reduced","completed","51","59","54"
"female","group C","some college","free/reduced","none","39","57","56"
"female","group B","some college","free/reduced","completed","66","78","84"
"female","group C","high school","standard","completed","75","86","85"
"female","group E","some high school","standard","none","89","91","83"
"female","group C","high school","standard","none","65","69","66"
"female","group A","some college","standard","completed","73","84","87"
"male","group C","bachelor's degree","free/reduced","none","62","64","57"
"male","group C","high school","standard","none","79","65","61"
"male","group A","some college","free/reduced","none","45","55","49"
"male","group E","bachelor's degree","standard","none","100","96","97"
"male","group A","bachelor's degree","standard","completed","73","74","73"
"female","group E","high school","standard","none","73","71","69"
"male","group D","some high school","free/reduced","none","48","47","45"
"male","group C","associate's degree","free/reduced","none","76","71","63"
"female","group C","associate's degree","standard","none","69","72","72"
"male","group C","some high school","standard","completed","62","58","61"
"female","group D","some college","standard","none","74","69","75"
"female","group C","associate's degree","standard","none","58","67","73"
"male","group D","high school","free/reduced","none","63","68","64"
"female","group A","associate's degree","standard","none","59","64","57"
"male","group C","high school","standard","none","67","64","56"
"female","group B","high school","standard","completed","58","70","75"
"female","group E","some college","standard","none","73","80","81"
"male","group D","high school","standard","none","59","53","47"
"female","group B","associate's degree","free/reduced","none","30","34","42"
"male","group A","some college","free/reduced","none","40","36","37"
"female","group E","associate's degree","standard","none","85","86","85"
"male","group A","some college","free/reduced","completed","80","85","84"
"female","group D","some college","free/reduced","none","55","72","73"
"female","group C","associate's degree","standard","completed","76","71","76"
"male","group C","some college","free/reduced","none","58","53","53"
"male","group D","some college","standard","completed","98","99","91"
"male","group C","some college","free/reduced","none","60","59","51"
"male","group B","high school","standard","completed","54","57","51"
"male","group D","associate's degree","standard","none","67","74","68"
"female","group B","bachelor's degree","free/reduced","completed","64","82","84"
"male","group D","some college","standard","completed","77","84","82"
"female","group B","some college","standard","none","83","92","86"
"female","group E","some high school","free/reduced","none","51","72","61"
"female","group D","bachelor's degree","standard","none","84","88","91"
"female","group B","some college","standard","none","70","80","73"
"male","group B","bachelor's degree","standard","completed","87","87","83"
"male","group D","some high school","free/reduced","completed","55","56","59"
"male","group B","high school","standard","none","79","72","71"
"male","group B","some high school","free/reduced","none","37","40","29"
"male","group C","some college","standard","completed","74","71","67"
"female","group B","some college","standard","none","67","69","73"
"male","group C","bachelor's degree","standard","none","64","70","59"
"male","group E","associate's degree","free/reduced","completed","86","65","70"
"female","group D","some high school","standard","completed","82","78","80"
"female","group E","master's degree","free/reduced","none","72","64","65"
"female","group D","some high school","free/reduced","none","52","66","68"
"female","group B","high school","standard","completed","54","67","62"
"female","group D","some high school","standard","none","65","73","73"
"male","group D","some high school","standard","none","56","58","61"
"female","group D","some high school","standard","none","73","84","82"
"male","group B","some high school","standard","completed","87","90","94"
"female","group C","bachelor's degree","standard","none","42","52","51"
"male","group B","high school","standard","none","88","84","74"
